-0.264500677586,-0.684698998928,9.9065656662,0,03:24:58
-0.265532702208,-0.687607765198,9.91473960876,0,03:24:58
-0.260631263256,-0.683957517147,9.91699504852,0,03:24:58
-0.25896063447,-0.683121025562,9.91849899292,0,03:24:58
-0.265033304691,-0.683361828327,9.91471004486,0,03:24:58
-0.270678728819,-0.684320867062,9.91457939148,0,03:24:58
-0.278434813023,-0.685758709908,9.91529178619,0,03:24:58
-0.281210064888,-0.687515795231,9.91416835785,0,03:24:58
-0.281463235617,-0.692679643631,9.91182327271,0,03:24:58
-0.277639567852,-0.691331207752,9.9102602005,0,03:24:58
-0.275090456009,-0.691230773926,9.90682220459,0,03:24:58
-0.271794050932,-0.687969863415,9.90692520142,0,03:24:58
-0.267999470234,-0.687392890453,9.90459918976,0,03:24:58
-0.266268223524,-0.685411274433,9.90384674072,0,03:24:58
-0.266711056232,-0.684888660908,9.91212844849,0,03:24:58
-0.264610826969,-0.683741748333,9.91205978394,0,03:24:58
-0.265606105328,-0.683775663376,9.905626297,0,03:24:58
-0.263075679541,-0.681402802467,9.90852355957,0,03:24:58
-0.266978174448,-0.679022371769,9.91125392914,0,03:24:58
-0.270378321409,-0.677435457706,9.90988063812,0,03:24:58
-0.271048128605,-0.679571449757,9.91056156158,0,03:24:58
-0.268300652504,-0.683390974998,9.91660499573,0,03:24:58
-0.265670537949,-0.685937285423,9.92063426971,0,03:24:58
-0.268708080053,-0.685239315033,9.92331981659,0,03:24:58
-0.266740649939,-0.690363526344,9.91952133179,0,03:24:58
-0.266227513552,-0.687391638756,9.9161901474,0,03:24:58
-0.269877880812,-0.683813452721,9.91317081451,0,03:24:59
-0.265923529863,-0.681428015232,9.91275501251,0,03:24:59
-0.267279773951,-0.679837703705,9.91247749329,0,03:24:59
-0.269780904055,-0.682769954205,9.9059047699,0,03:24:59
-0.269052833319,-0.683127820492,9.90791130066,0,03:24:59
-0.264575004578,-0.686560332775,9.91004753113,0,03:24:59
-0.265582233667,-0.68725168705,9.91386699677,0,03:24:59
-0.263858258724,-0.68611562252,9.91561412811,0,03:24:59
-0.263507425785,-0.683761239052,9.91677951813,0,03:24:59
-0.258482575417,-0.686184108257,9.91196727753,0,03:24:59
-0.260722130537,-0.689396381378,9.91035556793,0,03:24:59
-0.263812184334,-0.689940869808,9.90928173065,0,03:24:59
-0.265872180462,-0.686311423779,9.91096019745,0,03:24:59
-0.26884251833,-0.682294785976,9.91287899017,0,03:24:59
-0.268427252769,-0.681214034557,9.91335868835,0,03:24:59
-0.268150418997,-0.686082959175,9.91767120361,0,03:24:59
-0.267965853214,-0.687731921673,9.91735267639,0,03:24:59
-0.267044305801,-0.686435818672,9.91634082794,0,03:24:59
-0.26483297348,-0.68716865778,9.91566753387,0,03:24:59
-0.264157235622,-0.687657296658,9.91921043396,0,03:24:59
-0.257318794727,-0.684789001942,9.91837882996,0,03:24:59
-0.257550805807,-0.680481374264,9.91063690186,0,03:24:59
-0.261697947979,-0.681602060795,9.9102678299,0,03:24:59
-0.262865722179,-0.681550681591,9.91481208801,0,03:24:59
-0.266039699316,-0.680717945099,9.91464710236,0,03:24:59
-0.267357200384,-0.680961310863,9.91134357452,0,03:24:59
-0.266638547182,-0.678728044033,9.90594768524,0,03:24:59
-0.264562487602,-0.67644071579,9.90634250641,0,03:24:59
-0.265573889017,-0.677311301231,9.90500926971,0,03:24:59
-0.268643647432,-0.681085705757,9.90252304077,0,03:24:59
-0.269891649485,-0.682803452015,9.90246295929,0,03:24:59
-0.26832818985,-0.679956138134,9.90561580658,0,03:24:59
-0.264091908932,-0.68364739418,9.90931606293,0,03:24:59
-0.259670734406,-0.683712780476,9.90619182587,0,03:24:59
-0.261514246464,-0.682159364223,9.9089012146,0,03:24:59
-0.263541728258,-0.680325269699,9.91070747375,0,03:24:59
-0.273676812649,-0.681497991085,9.91750049591,0,03:24:59
-0.278836548328,-0.680682837963,9.91723823547,0,03:24:59
-0.274291455746,-0.682534873486,9.90907859802,0,03:24:59
-0.271261394024,-0.684568047523,9.90363883972,0,03:24:59
-0.272435307503,-0.683528006077,9.90959453583,0,03:24:59
-0.278008878231,-0.684431672096,9.91356468201,0,03:24:59
-0.278530627489,-0.683437108994,9.91062259674,0,03:24:59
-0.270095050335,-0.67958009243,9.91265296936,0,03:24:59
-0.269262254238,-0.676210284233,9.91320800781,0,03:24:59
-0.270304083824,-0.677956163883,9.91038417816,0,03:25:00
-0.270200133324,-0.681515574455,9.91009902954,0,03:25:00
-0.269332319498,-0.688679516315,9.90591621399,0,03:25:00
-0.268753796816,-0.687865972519,9.90871715546,0,03:25:00
-0.26836809516,-0.688122153282,9.9041967392,0,03:25:00
-0.260924547911,-0.689091384411,9.90597343445,0,03:25:00
-0.264745593071,-0.688939094543,9.90795707703,0,03:25:00
-0.26569595933,-0.684845089912,9.90927886963,0,03:25:00
-0.268725037575,-0.684511244297,9.90457057953,0,03:25:00
-0.269945919514,-0.685087144375,9.90223121643,0,03:25:00
-0.274752289057,-0.683075547218,9.90626049042,0,03:25:00
-0.276359587908,-0.689719498158,9.90176010132,0,03:25:00
-0.270244657993,-0.691753268242,9.89955806732,0,03:25:00
-0.271757483482,-0.68911665678,9.90208339691,0,03:25:00
-0.270370572805,-0.68735897541,9.902967453,0,03:25:00
-0.26864746213,-0.685388624668,9.90196037292,0,03:25:00
-0.264304757118,-0.683276593685,9.90608024597,0,03:25:00
-0.266999065876,-0.683465540409,9.90962505341,0,03:25:00
-0.268795281649,-0.679599046707,9.907995224,0,03:25:00
-0.270791232586,-0.679416835308,9.90371513367,0,03:25:00
-0.271323382854,-0.677698433399,9.91124248505,0,03:25:00
-0.267685681581,-0.678149759769,9.91466331482,0,03:25:00
-0.263663589954,-0.684040129185,9.9145488739,0,03:25:00
-0.268168598413,-0.684773087502,9.91527080536,0,03:25:00
-0.270373463631,-0.685261726379,9.91575241089,0,03:25:00
-0.263858437538,-0.687982916832,9.91527462006,0,03:25:00
-0.268298506737,-0.685804605484,9.91176128387,0,03:25:00
-0.268863081932,-0.686747908592,9.91341304779,0,03:25:00
-0.265246987343,-0.683384299278,9.91131973267,0,03:25:00
-0.267627239227,-0.68273884058,9.91152095795,0,03:25:00
-0.26442310214,-0.680711567402,9.91085624695,0,03:25:00
-0.264682471752,-0.680158555508,9.91121196747,0,03:25:00
-0.270444840193,-0.680588364601,9.9058599472,0,03:25:00
-0.268696993589,-0.680874884129,9.90388870239,0,03:25:00
-0.265934765339,-0.685856878757,9.90816402435,0,03:25:00
-0.267287254333,-0.690775215626,9.9142074585,0,03:25:00
-0.268188923597,-0.693255603313,9.91025257111,0,03:25:00
-0.272782474756,-0.687722742558,9.91160774231,0,03:25:00
-0.272650867701,-0.684832632542,9.91171360016,0,03:25:00
-0.270167678595,-0.683704435825,9.91098499298,0,03:25:00
-0.271706163883,-0.682153761387,9.91049861908,0,03:25:00
-0.266343891621,-0.679523050785,9.91097354889,0,03:25:00
-0.260373562574,-0.680963218212,9.90729808807,0,03:25:00
-0.263579785824,-0.681923270226,9.90564537048,0,03:25:00
-0.26571726799,-0.684958815575,9.90534305573,0,03:25:00
-0.263149797916,-0.683788537979,9.90434265137,0,03:25:00
-0.262236624956,-0.683806836605,9.90926456451,0,03:25:00
-0.261627852917,-0.679826617241,9.9173374176,0,03:25:00
-0.266811460257,-0.680367052555,9.9171295166,0,03:25:00
-0.267073214054,-0.683122873306,9.91938686371,0,03:25:00
-0.273635655642,-0.680967569351,9.91530227661,0,03:25:00
-0.280406087637,-0.684321701527,9.91976547241,0,03:25:00
-0.274539321661,-0.691348731518,9.91794967651,0,03:25:01
-0.269829660654,-0.695234894753,9.915143013,0,03:25:01
-0.269883841276,-0.690639257431,9.92045783997,0,03:25:01
-0.268322974443,-0.686776995659,9.9168138504,0,03:25:01
-0.263289928436,-0.680209696293,9.91278839111,0,03:25:01
-0.263128548861,-0.680622458458,9.91170120239,0,03:25:01
-0.260625481606,-0.680099129677,9.91177558899,0,03:25:01
-0.258956760168,-0.683742702007,9.91262340546,0,03:25:01
-0.26263526082,-0.690962731838,9.91398715973,0,03:25:01
-0.27147552371,-0.689388155937,9.91250038147,0,03:25:01
-0.274175047874,-0.689935386181,9.91150951385,0,03:25:01
-0.270385295153,-0.691098690033,9.91643810272,0,03:25:01
-0.266261816025,-0.690277278423,9.91972446442,0,03:25:01
-0.263512820005,-0.687334179878,9.91153430939,0,03:25:01
